,name,popularity,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
523771,Bära hjälmar av guld,0.3333333333333333,0.0,Frölunda,2011,-0.004291845493562235,0.15802469135802458,0.8333333333333334,0.5087773807674382,-1.0,-0.38775510204081626,-0.5011678832116788,-0.002473002159827214,1.1523545706371188,-0.486997635933806,0.5061840046930002
523772,Ortens favoriter,0.37037037037037035,0.0,Labyrint,2011,0.3562231759656655,0.2839506172839506,0.5,0.3450365076899175,0.0,1.7551020408163263,-0.5124087591240876,-0.002473002159827214,-0.18836565096952915,0.5768321513002366,-0.8614587407117718
523773,Vad gör vi ikväll - Bonus track,0.37037037037037035,0.0,Veronica Maggio,2011,-0.708154506437768,-0.12345679012345691,-0.8333333333333334,0.09352182693801465,0.0,-0.18140589569160995,0.4481751824817518,0.0391036717062635,-0.34958448753462606,-0.8179669030732859,0.7950723504106377
523774,My Own Worst Enemy,0.3333333333333333,0.0,"Robert Pettersson, Helena Josefsson",2011,0.07725321888412022,0.7111111111111109,0.3333333333333333,0.5171663818549013,-1.0,-0.1383219954648526,-0.6253722627737226,0.002084233261339093,-0.2293628808864266,-0.5437352245862882,0.14088775909268703
523775,All This Way,0.37037037037037035,0.0,Amanda Fondell,2011,0.21459227467811173,0.6839506172839505,0.8333333333333334,0.8250737921391952,-1.0,-0.024943310657596453,-0.22919708029197075,-0.002473002159827214,-0.23988919667590036,-0.5791962174940897,0.04233476730543605
523776,Was It I?,0.4444444444444444,0.0,Takida,2011,-0.13733905579399103,0.6098765432098766,-0.5,0.7363678732328723,0.0,-0.4126984126984127,-0.6135036496350365,-0.002473002159827214,0.09418282548476446,-0.5839243498817965,-0.4215389127884239
523777,Vi har tagit studenten - Student Edit,0.3333333333333333,0.0,"Basse, Sajmon",2011,0.6094420600858369,0.6839506172839505,0.6666666666666666,0.5772875563150535,0.0,-0.09523809523809527,-0.6131824817518248,-0.002473002159827214,0.9972299168975067,0.7517730496453902,0.5566093077825579
523778,Under löven,0.37037037037037035,0.0,Melissa Horn,2011,0.2103004291845495,-0.2913580246913582,0.8333333333333334,-0.467298430946093,0.0,0.14739229024943307,0.36788321167883214,5.537483801295897,-0.19944598337950145,-0.04018912529550804,-0.6497360187719984
523779,Blessed Avicii - Original Mix,0.7777777777777778,0.0,"Tom Hangs, Shermanology",2011,0.43776824034334794,0.8271604938271605,-0.16666666666666666,0.47817306198539683,0.0,0.2040816326530612,-0.6045255474452553,41.57420086393089,0.9750692520775621,-0.3971631205673757,0.2635168165819318
523780,Sängsången,0.2962962962962963,0.0,"Jujja och Tomas Wieslander, Mamma Mu & Kråkan",2011,0.575107296137339,-1.0666666666666669,0.3333333333333333,-1.8014603075967064,0.0,1.5056689342403626,0.4175182481751824,-0.002473002159827214,-0.3213296398891967,-0.5177304964539006,-0.8493107156824405
523781,Spottar Aldrig Ut,0.2962962962962963,1.0,Lilla Lovis,2011,0.012875536480686704,0.7975308641975308,-0.5,0.2665838123349385,0.0,2.752834467120181,-0.5696350364963503,0.09525917926565876,0.6038781163434902,0.8983451536643026,1.536370746969105
523782,Du är nog den,0.3333333333333333,0.0,Melissa Horn,2011,-0.9055793991416305,-0.7851851851851854,0.5,-0.6153487649526177,0.0,-0.37414965986394555,0.5547445255474454,0.00908207343412527,-0.13850415512465378,-0.7541371158392433,-0.6628128666405944
523783,Till Ullared,0.2962962962962963,0.0,Drängarna,2011,0.39914163090128785,1.076543209876543,-0.5,0.47693024700947634,0.0,0.6485260770975055,-0.5043795620437955,-0.002473002159827214,1.196675900277008,0.6028368794326241,0.43432244818146254
523784,Veckovisan,0.2962962962962963,0.0,"Jujja och Tomas Wieslander, Mamma Mu & Kråkan",2011,1.3476394849785407,-0.08888888888888898,0.0,-0.4986795090880846,0.0,0.8662131519274374,-0.21313868613138687,-0.0018239740820734345,-0.2986149584487535,0.9716312056737588,0.05416503715291378
523785,Hubba Hubba Zoot Zoot,0.4444444444444444,0.0,Caramba,2011,0.5622317596566523,1.1135802469135803,1.0,0.7582724871834704,-1.0,5.632653061224488,-0.039416058394160534,-0.002473002159827214,3.4349030470914124,-0.43026004728132367,1.1186448963629256
523786,De bara e så (feat. B-Raz),0.2962962962962963,0.0,"Fonky Fresh, B-Raz",2011,0.7639484978540774,-0.03456790123456793,0.8333333333333334,-0.29641137175702986,-1.0,0.2721088435374148,0.035036496350364994,-0.002473002159827214,0.6814404432132963,-0.22931442080378228,-0.6215046929996089
523787,Innan jag kände dig,0.3333333333333333,0.0,Melissa Horn,2011,-0.6909871244635191,-0.4320987654320989,0.6666666666666666,-0.5302159391020662,0.0,0.002267573696145032,0.6642335766423357,-0.0021673866090712746,-0.28199445983379506,-0.27895981087470434,0.8742911615174032
523788,Bli Min,0.2962962962962963,0.0,Eva Eastwood,2011,-0.17596566523605114,0.3580246913580245,-0.5,0.47025011651390386,0.0,-0.2675736961451246,0.19416058394160576,-0.001769978401727862,-0.07202216066482,0.8037825059101656,-0.45380328509972606
523789,"Från hjärtat (feat. Hoosam, Sabo & Aleks)",0.25925925925925924,0.0,"Ison & Fille, ISON, Fille Danza, Hoosam, Sabo, Aleks",2011,-0.5879828326180254,0.6493827160493828,0.0,0.5070685101755474,-1.0,5.405895691609976,-0.256934306569343,-0.002473002159827214,0.227146814404432,-0.30732860520094546,-0.788619475948377
523790,"Det börjar verka kärlek, banne mig",0.2962962962962963,0.0,Claes-Göran Hederström,2011,-0.37339055793991394,0.9283950617283951,0.5,0.789653565325462,0.0,0.4625850340136054,-0.6017518248175182,-0.002473002159827214,0.5650969529085871,0.5437352245862885,1.4855788032851
523791,Kärringar Kan Inte Köra Bil,0.2962962962962963,0.0,250 kg kärlek,2011,0.4892703862660943,0.8567901234567902,-0.5,0.7689917663507844,0.0,0.8049886621315192,-0.6230802919708028,-0.002473002159827214,1.1689750692520773,0.35697399527186763,0.40987974188502135
523792,Again And Again - Radio Edit,0.4074074074074074,0.0,Basto,2011,-0.11587982832617987,0.9407407407407408,-0.16666666666666666,0.9476464191393505,-1.0,-0.19047619047619038,-0.5300729927007298,102.15735421166306,2.421052631578947,0.48936170212765967,0.2631501759874855
523793,Skjut mig i huvet,0.25925925925925924,0.0,Movits!,2011,-0.012875536480686704,0.5901234567901235,-0.6666666666666666,0.694733571539537,0.0,6.7891156462585025,-0.472992700729927,-0.0020561555075593956,-0.5096952908587258,0.6028368794326241,-0.9292383652718029
523794,Vilja Bli,0.25925925925925924,0.0,Oskar Linnros,2011,-0.22746781115879797,-0.40246913580246924,0.5,0.2352027341929469,-1.0,-0.38321995464852604,0.0948905109489051,-0.0008639308855291579,-0.3811634349030471,-0.44444444444444425,-0.7872751271020726
523795,Kärleken?,0.25925925925925924,0.0,Labyrint,2011,-0.4120171673819741,0.45925925925925914,0.3333333333333333,0.4464812800994251,-1.0,1.8004535147392287,-0.5884671532846715,-0.002473002159827214,-0.3700831024930748,0.40898345153664306,-0.92197888150176
523796,Don’t Fade Away,0.3333333333333333,0.0,John Lindberg Trio,2011,-0.030042918454935643,0.9530864197530865,0.0,0.4471026875873853,0.0,-0.1247165532879818,-0.5874452554744525,0.9046544276457884,1.1357340720221603,0.5744680851063831,-0.23499217833398495
523797,New New New - Avicii Meets Yellow Remix,0.8518518518518519,0.0,"Bob Sinclar, Avicii",2011,0.2961373390557942,0.49876543209876534,0.8333333333333334,0.3556004349852415,-1.0,-0.1655328798185941,-0.5023357664233575,74.83553995680346,-0.49418282548476455,-0.11820330969267123,0.26300351974970687
523798,Hungry Eyes,0.2962962962962963,0.0,Anders Fernette,2011,0.36480686695278997,0.6246913580246914,0.8333333333333334,0.9608513282585054,0.0,-0.25396825396825395,-0.6267737226277372,-0.0022958963282937368,2.293628808864266,0.31678486997635935,0.0670463433711383
523799,Vi lyfter igen,0.25925925925925924,0.0,Zekes,2011,-0.4120171673819741,0.888888888888889,0.8333333333333334,0.7421158924965044,0.0,-0.08843537414965986,-0.5042335766423357,-0.002473002159827214,-0.21828254847645437,0.7446808510638299,0.7009923738756361
523800,HishultaBörje - The high speed version,0.2962962962962963,0.0,Gunnar Bringman,2011,0.6437768240343348,0.962962962962963,-0.6666666666666666,0.6305732484076432,0.0,-0.024943310657596453,-0.6106569343065693,2.978088552915767,0.011080332409972153,0.49408983451536653,0.26349237387563595
523801,Devotion,0.2962962962962963,0.0,Sanna Nielsen,2011,0.24463519313304738,0.6296296296296297,-0.6666666666666666,0.8865931334472579,0.0,-0.3582766439909297,-0.6239854014598539,-0.0014643628509719224,0.897506925207756,0.3687943262411348,-0.3251613218615565
523802,Baby?,0.25925925925925924,0.0,Newkid,2011,0.08154506437768246,0.5333333333333333,-0.8333333333333334,0.5771322044430635,0.0,0.04761904761904756,-0.5859854014598539,-0.002473002159827214,-0.17728531855955684,0.3853427895981088,0.6761096988658589
523803,DU HAST,0.6666666666666666,0.0,Rammstein,2011,0.09442060085836916,0.8987654320987655,0.6666666666666666,0.3611931023768835,-1.0,-0.1587301587301587,-0.6263970802919708,13.388455723542117,1.0193905817174513,0.25059101654846355,0.19265741102854925
523804,Kom ihåg mig,0.25925925925925924,0.0,Donnez,2011,0.10729613733905587,0.367901234567901,-0.8333333333333334,0.3392884884262854,0.0,-0.37868480725623577,-0.437956204379562,-0.002473002159827214,0.005540166204986154,0.4657210401891254,0.6544534610872115
523805,Framåt För Evigt,0.2222222222222222,0.0,Kapten Röd,2011,0.042918454935622345,0.04938271604938249,0.3333333333333333,0.09756097560975611,0.0,7.038548752834466,-0.2525547445255474,-0.002473002159827214,0.7590027700831025,0.3687943262411348,1.1357547907704342
523806,Världens bästa servitris,0.25925925925925924,0.0,Callinaz,2011,-0.11587982832617987,0.4518518518518517,0.3333333333333333,0.9479571228833306,0.0,-0.28798185941043086,-0.4029197080291971,-0.002473002159827214,-0.25650969529085876,0.6453900709219857,1.0415037152913573
523807,Till Scandinavium,0.2222222222222222,0.0,Frölunda,2011,-0.3476394849785405,1.0296296296296295,0.0,0.7094919993785924,0.0,0.30612244897959173,-0.6242335766423357,0.013185745140388769,1.2576177285318557,-0.21276595744680843,0.5082127493156047
523808,Gör mig till din man,0.25925925925925924,0.0,Magnus Uggla,2011,0.021459227467811173,0.6395061728395063,-0.5,0.5898710579462482,0.0,-0.3492063492063492,-0.6230510948905109,-0.002473002159827214,0.3656509695290857,0.7966903073286054,0.4094886585842785
523809,Oh My God!,0.25925925925925924,0.0,The Moniker,2011,0.012875536480686704,0.5407407407407407,0.6666666666666666,0.6484387136864999,0.0,-0.1972789115646258,-0.4350364963503649,-0.002473002159827214,-0.3401662049861496,0.33569739952718675,-0.29683222526398106
523810,De Mördades Fria Republik,0.25925925925925924,0.0,Dan Berglund,2011,-0.051502145922746816,-0.5950617283950619,1.0,-0.4520739474910673,-1.0,3.5464852607709747,0.6087591240875911,-0.002473002159827214,3.141274238227146,-0.47281323877068543,0.12267794290183826
523811,Derezzed - Remixed by Avicii,0.9259259259259259,0.0,"Daft Punk, Avicii",2011,0.575107296137339,0.4419753086419752,0.3333333333333333,0.308373465900264,-1.0,1.3469387755102038,-0.4467153284671532,90.06232181425486,0.7977839335180053,-0.9645390070921983,0.2627835353930389
523812,A Woman's Way,0.7037037037037037,0.0,ROSZETTA JOHNSON,2011,-0.2188841201716735,-0.23703703703703713,-0.8333333333333334,-0.4259748329967377,0.0,-0.3582766439909297,0.0014598540145985414,-0.0022267818574514043,1.9944598337950135,0.4917257683215131,-0.5675840829096596
523813,I'm In Love,0.2962962962962963,0.0,Sanna Nielsen,2011,-0.2317596566523602,0.8222222222222222,0.16666666666666666,0.8227435140593443,0.0,-0.049886621315192746,-0.6244233576642335,-0.002473002159827214,1.0138504155124652,0.07801418439716318,0.1905797809933519
523814,Pressure and Time,1.0,0.0,Rival Sons,2011,-0.7381974248927035,0.9209876543209877,-0.8333333333333334,0.7188131116979959,-1.0,1.3242630385487524,-0.6263751824817517,0.008239740820734342,-0.3678670360110804,0.0874704491725769,-0.5856472428627297
523815,Kom och rulla i mitt rullande hus,0.2222222222222222,0.0,Gunilla Dahlman & AMRIS,2011,0.18025751072961385,0.6469135802469137,0.8333333333333334,-0.20677334161876643,0.0,0.1587301587301587,-0.5735766423357663,-0.002473002159827214,0.03878116343490292,0.9338061465721039,0.06513981228001581
523816,Party In My Head,0.37037037037037035,0.0,September,2011,0.2703862660944208,0.7777777777777777,-0.8333333333333334,0.8499300916576045,-1.0,-0.03854875283446712,-0.47883211678832116,-0.002473002159827214,3.6177285318559553,0.4869976359338063,0.31355103637074744
523817,Byssan Lull,0.2222222222222222,0.0,Tove Styrke,2011,0.5450643776824033,0.2172839506172839,-0.6666666666666666,0.20910361969861724,0.0,-0.2517006802721088,-0.2759124087591241,1.0882397408207345,-0.32853185595567874,0.3191489361702128,-0.5565115369573721
523818,Förlåt,0.2222222222222222,1.0,"Danish, Dirty D",2011,-0.19313304721030009,0.7703703703703703,0.6666666666666666,0.7421158924965044,0.0,3.4557823129251695,0.20145985401459846,-0.002473002159827214,0.8033240997229913,0.2765957446808513,-0.6383212749315604
523819,Beautiful People (feat. Benny Benassi) - Radio Edit,0.18518518518518517,0.0,"Chris Brown, Benny Benassi",2011,-0.6909871244635191,0.6469135802469137,0.0,0.5953083734659003,-1.0,2.5487528344671198,-0.5281751824817518,1.0061663066954645,-0.300831024930748,0.02836879432624116,0.2572105983574504
523820,Allt grönt,0.2222222222222222,0.0,Timbuktu,2011,1.0171673819742486,0.1925925925925925,0.8333333333333334,-0.15706074258194827,-1.0,0.7482993197278911,-0.472992700729927,-0.002473002159827214,-0.1717451523545707,0.5910165484633569,0.3357450136879157
523821,Om du letar efter nån,0.25925925925925924,0.0,Melissa Horn,2011,-0.09442060085836869,-0.6469135802469138,0.8333333333333334,-0.9126922479415877,0.0,-0.3265306122448979,0.5547445255474454,0.007829373650107992,0.2659279778393351,0.2222222222222224,0.31225557293703543
523822,Dance In The Neon Light,0.3333333333333333,0.0,"Lena Philipsson, Dead by April",2011,-0.30901287553648044,1.0271604938271603,0.3333333333333333,0.9681528662420381,-1.0,1.1383219954648522,-0.627616204379562,-0.002214902807775378,-0.26814404432132966,-0.614657210401891,0.43644896362925334
523823,Jailhouse Rock 2k11 - Bueno Clinic Remix Edit,0.3333333333333333,0.0,"King Junior, Ricky Rich",2011,1.4806866952789701,0.2740740740740741,-0.8333333333333334,0.5883175392263477,0.0,4.113378684807255,-0.5997080291970802,0.41977321814254864,1.0581717451523545,0.7446808510638299,0.36123875635510394
523824,The Fear,0.5185185185185185,0.0,Takida,2011,-0.5622317596566521,0.9802469135802467,0.3333333333333333,0.7453782818082958,-1.0,0.25850340136054417,-0.604963503649635,-0.002473002159827214,-0.3529085872576177,-0.23640661938534258,1.4856276886976933
523825,Revolution,0.2222222222222222,0.0,Stefan Andersson,2011,-0.6566523605150212,-0.11604938271604949,-0.5,-0.05188752524467914,-1.0,0.034013605442176895,0.5445255474452555,-0.002473002159827214,-0.38171745152354575,-0.3995271867612291,-0.6259288228392647
523826,You Could Have It (So Much Better Without Me),0.2222222222222222,0.0,Miss Li,2011,-0.051502145922746816,0.9506172839506174,0.3333333333333333,0.9004194500543731,0.0,-0.12698412698412698,-0.6269328467153283,11.6605939524838,1.113573407202216,0.8888888888888888,1.0446568244035985
523827,Willow And Dead,0.3333333333333333,0.0,Takida,2011,0.0,0.7382716049382715,-0.8333333333333334,0.6408264719589871,-1.0,-0.01360544217687082,-0.46715328467153283,0.04439524838012959,-0.07202216066482,-0.453900709219858,-0.8128177551818536
523828,Speedy Gonzales (La La La La) - Party Version,0.3333333333333333,0.0,Monkey Circus,2011,0.347639484978541,1.0271604938271603,0.16666666666666666,0.6667702345813267,-1.0,0.07709750566893424,-0.6244671532846714,23.647634989200867,3.9556786703601103,0.900709219858156,0.55528940164255
523829,Lyckligare nu,0.9259259259259259,0.0,Linnea Henriksson,2012,-0.025751072961373408,0.367901234567901,-0.8333333333333334,0.8103153643001397,0.0,0.1564625850340135,-0.45693430656934303,-0.002128509719222462,-0.4914127423822715,-0.29314420803782487,-0.47098650762612426
523830,Svalkar vinden,0.8888888888888888,0.0,Den svenska björnstammen,2012,0.24463519313304738,0.08395061728395042,-0.6666666666666666,0.011496038527264229,0.0,-0.37188208616780044,-0.07591240875912407,0.0014362850971922246,-0.22548476454293634,-0.2765957446808509,-0.5465633554947202
523831,I Love It,0.8518518518518519,0.0,"Icona Pop, Charli XCX",2012,0.5665236051502145,0.8765432098765432,-0.6666666666666666,1.0278079850862203,0.0,-0.34013605442176864,-0.6156496350364963,-0.001025917926565875,0.18282548476454277,0.6997635933806147,0.21311595619867058
523832,Jag vill ha dig baby,0.8148148148148148,0.0,2 Blyga Läppar,2012,0.20171673819742503,0.8987654320987655,0.6666666666666666,0.5331676246698772,0.0,-0.2925170068027211,-0.584963503649635,-0.0018714902807775381,0.227146814404432,-0.05437352245862862,-0.17637856863511917
523833,Dansa Pausa,0.8518518518518519,0.0,Panetoz,2012,1.0000000000000002,0.782716049382716,-0.8333333333333334,0.7242504272176479,0.0,1.3242630385487524,-0.5543065693430657,-0.002473002159827214,0.9418282548476452,0.1891252955082744,0.11578509972624193
523834,Krossa alla fönster,0.8148148148148148,0.0,Maskinen,2012,0.9785407725321891,0.4172839506172838,-0.6666666666666666,0.6172129874164983,-1.0,2.571428571428571,-0.6016058394160584,-0.002473002159827214,-0.06648199445983384,0.15366430260047292,0.459058466953461
523835,Amazing,0.7777777777777778,0.0,Danny Saucedo,2012,-0.1459227467811155,0.8814814814814815,0.5,0.7141525555382942,0.0,-0.0317460317460317,-0.6270992700729926,-0.002473002159827214,1.418282548476454,-0.28605200945626463,0.2644211967149003
523836,Sean den förste Banan,0.8148148148148148,0.0,Sean Banan,2012,0.4892703862660943,0.9580246913580248,-0.6666666666666666,0.8183936616436227,-1.0,0.01587301587301585,-0.5922627737226277,-0.0022267818574514043,1.0249307479224374,0.39716312056737596,0.2631501759874855
523837,Själen av en vän - Radio Edit,0.7777777777777778,0.0,"Ken Ring, Million Stylez",2012,-0.09442060085836869,-0.2987654320987656,0.3333333333333333,-0.23380456734503663,0.0,1.6870748299319724,0.4350364963503649,-0.002473002159827214,0.22160664819944584,0.43735224586288424,-0.6643283144309736
523838,Dra dit pepparn växer,0.7777777777777778,0.0,Casanovas,2012,-0.36480686695278947,1.037037037037037,0.0,0.9818238309771632,0.0,-0.043083900226757336,-0.6105109489051095,-0.002473002159827214,-0.15512465373961223,0.8463356973995273,1.31435764567853
523839,En apa som liknar dig,0.7407407407407407,0.0,Darin,2012,0.4892703862660943,0.2123456790123456,0.0,0.7349697063849618,-1.0,-0.17460317460317454,-0.6135474452554743,-0.0009827213822894171,-0.3440443213296399,-0.05673758865248205,0.2632723895189676
523840,Ortens favoriter - Remix,0.7407407407407407,0.0,"Labyrint, Black Ghost, STOR, Aleks, Allyawan, Påse, Dani M, Alladin, Jaqe",2012,0.2103004291845495,0.6543209876543211,0.5,0.7506602454559577,0.0,3.297052154195011,-0.33722627737226274,-0.002473002159827214,1.1080332409972298,0.513002364066194,-0.8584278451310129
523841,Nu får du gå hem,0.7407407407407407,0.0,Stiftelsen,2012,0.012875536480686704,0.5234567901234567,0.3333333333333333,0.4590647817306197,-1.0,-0.06122448979591838,-0.6172992700729927,-0.002473002159827214,-0.08310249307479231,0.00709219858156029,1.290086038326164
523842,Vårens första dag,0.7407407407407407,0.0,Laleh,2012,-0.18884120171673785,0.6123456790123457,-0.8333333333333334,0.2578841075034953,-1.0,-0.17460317460317454,-0.6055474452554744,1.4770086393088555,-0.25373961218836566,-0.5721040189125294,0.7765692217442317
523843,Så jävla bra,0.7407407407407407,0.0,Lillasyster,2012,-0.2918454935622315,0.9209876543209877,0.16666666666666666,0.7910517321733725,-1.0,3.2517006802721085,-0.6217664233576642,-0.002473002159827214,-0.38947368421052636,-0.06619385342789577,1.144211967149003
523844,Askan är den bästa jorden,0.7407407407407407,0.0,Markus Krunegård,2012,-0.3304721030042916,0.21975308641975302,0.6666666666666666,0.5617523691160478,0.0,-0.3492063492063492,-0.04233576642335762,4.889535637149028,-0.2105263157894737,-0.4397163120567374,0.19713042628079813
523845,When I Held Ya,0.7407407407407407,0.0,Moa Lignell,2012,-0.6566523605150212,0.2444444444444444,1.0,0.4961938791362436,0.0,-0.1678004535147393,-0.5855474452554744,-0.002473002159827214,0.03324099722991677,-0.34515366430260036,0.8971695346108722
523846,Astrologen,0.7407407407407407,0.0,Darin,2012,-0.5665236051502143,0.3111111111111111,0.16666666666666666,0.5954637253378902,0.0,-0.024943310657596453,-0.6166131386861313,-0.00180561555075594,-0.2199445983379502,-0.7423167848699762,0.8022829487680876
523847,Karolinens Bön,0.8148148148148148,0.0,Sabaton,2012,-0.3519313304721028,0.5604938271604938,-0.5,0.5034954171197762,0.0,-0.3673469387755101,-0.6014598540145984,0.02970842332613391,2.9252077562326866,-0.41134751773049627,-0.7146802894016424
523848,Lejonet Från Norden,0.8518518518518519,0.0,Sabaton,2012,-0.4120171673819741,1.0049382716049382,0.16666666666666666,0.7522137641758583,-1.0,0.1972789115646258,-0.6276532846715328,1.2502267818574515,0.2382271468144043,0.021276595744680868,0.873484552209621
523849,Honky tonk,0.7037037037037037,0.0,Mora Träsk,2012,0.4892703862660943,0.748148148148148,0.3333333333333333,0.592201336026099,0.0,-0.36961451247165533,-0.5842335766423358,-0.002473002159827214,-0.31468144044321333,0.463356973995272,0.46255377395385205
523850,999,0.7037037037037037,0.0,kent,2012,-0.5450643776824031,0.8641975308641975,-0.8333333333333334,0.5609756097560975,0.0,0.5011337868480723,-0.6273897810218977,0.7891036717062635,0.9750692520775621,-0.7399527186761228,0.3632919436840051
523851,Låt napalmen regna,0.7777777777777778,0.0,Raubtier,2012,-0.042918454935622345,1.0345679012345679,1.0,0.8590958521050177,0.0,0.7573696145124715,-0.6275795620437956,26.131436285097195,0.3324099722991689,-0.4633569739952717,-0.030162299569808246
523852,Gott Mit Uns,0.8148148148148148,0.0,Sabaton,2012,-0.579399141630901,0.9802469135802467,0.8333333333333334,0.8959142457666613,0.0,0.17687074829931973,-0.6235912408759123,1.0439632829373653,1.1191135734072022,-0.23640661938534258,0.4349335158388737
523853,Ur balans,0.6666666666666666,0.0,Stiftelsen,2012,0.20171673819742503,0.27901234567901234,-0.16666666666666666,0.5929780953860493,-1.0,-0.31292517006802717,-0.6271927007299269,-0.0022807775377969765,-0.13850415512465378,-0.11111111111111094,0.6037104028157998
523854,My Heart Is Refusing Me,0.8148148148148148,0.0,Loreen,2012,-0.07725321888411975,0.36296296296296277,0.16666666666666666,0.45813267049867945,-1.0,-0.20861678004535145,-0.4940145985401459,0.008434125269978403,1.2132963988919665,-0.5957446808510637,0.23992960500586635
523855,Där jag hänger min hatt,0.6296296296296297,0.0,Norlie & KKV,2012,0.27896995708154526,0.8148148148148148,0.5,0.5372067733416186,0.0,0.072562358276644,-0.5357664233576642,-0.002473002159827214,1.191135734072022,0.624113475177305,0.31545756746186926
523856,Korallreven & Vintergatan,0.6296296296296297,0.0,Markus Krunegård,2012,-0.09012875536480645,0.7530864197530863,0.6666666666666666,0.5306819947180362,0.0,-0.30612244897959184,-0.6081751824817517,2.3193412526997843,-0.3634349030470914,-0.4066193853427894,-0.0542139225655062
523857,Skaka Rumpa,0.6666666666666666,0.0,Sean Banan,2012,0.7253218884120172,0.5432098765432098,0.0,0.5390709958054994,0.0,1.7777777777777775,-0.4744525547445255,-0.002473002159827214,1.2742382271468142,0.3711583924349882,0.26344348846304283
523858,Rotlös,0.6296296296296297,0.0,Stiftelsen,2012,0.7296137339055795,0.22716049382716044,-0.5,0.48749417430480035,0.0,-0.28344671201814065,-0.6210948905109488,-0.00197732181425486,-0.2509695290858726,-0.1158392434988178,0.3120355885803678
523859,"Huvud, axlar, knän & tår",0.5925925925925926,0.0,Mora Träsk,2012,-1.527896995708154,0.4938271604938271,-0.8333333333333334,0.5541401273885349,0.0,0.2721088435374148,-0.546861313868613,-0.002473002159827214,0.6814404432132963,0.43735224586288424,1.1679458349628473
523860,Drick den - Radio Edit,0.5925925925925926,0.0,Mange Makers,2012,-0.10300429184549316,0.634567901234568,0.3333333333333333,0.7610688208792916,-1.0,6.290249433106575,-0.5491970802919707,-0.002473002159827214,-0.09418282548476462,-0.3853427895981085,0.26195248337895977
523861,Finns Det Nån Annan Nu?,0.6296296296296297,0.0,Perikles,2012,-0.060085836909871286,-0.16543209876543225,0.3333333333333333,-0.05934441510020191,0.0,-0.4648526077097505,-0.20875912408759126,-0.002473002159827214,-0.14958448753462608,-0.2765957446808509,-0.5197497066875244
523862,Ingen soldat,0.6296296296296297,0.0,Lars Winnerbäck,2012,-0.7296137339055792,-0.11111111111111122,-0.5,0.4467919838434052,0.0,-0.346938775510204,-0.4,-0.00232829373650108,-0.08310249307479231,-0.3404255319148935,0.6515203363316392
523863,Klappa händerna,0.5925925925925926,0.0,Mora Träsk,2012,0.42489270386266126,0.5308641975308641,-0.5,0.5313034022059966,0.0,3.3650793650793647,-0.5487591240875912,-0.002473002159827214,0.7146814404432132,0.9527186761229314,0.4176769651935865
523864,1 6 4 8,0.7407407407407407,0.0,Sabaton,2012,0.05579399141630905,0.9703703703703702,-0.5,0.6484387136864999,0.0,0.21541950113378686,-0.6258832116788321,0.045043196544276465,-0.37673130193905824,-0.5130023640661937,-0.07909659757528331
523865,Konungens Likfärd,0.7037037037037037,0.0,Sabaton,2012,-0.42489270386266076,0.693827160493827,0.16666666666666666,0.6430013981668478,-1.0,-0.2698412698412698,-0.6094890510948905,-0.002473002159827214,-0.13850415512465378,0.0472813238770686,0.4348601877199847
523866,Broder del. 2,0.5925925925925926,0.0,"Labyrint, Briz, Ras Daniel, Rootbound Williams, Kapten Röd, Essa Cham, Syster Sol, Slag Från Hjärtat, Donny Dread, Amsie Brown, General Knas, Dani M, Chords",2012,0.7682403433476396,0.5876543209876544,-0.8333333333333334,0.659624048469784,0.0,1.2086167800453513,-0.5035036496350365,-0.002473002159827214,0.13296398891966754,0.2293144208037827,-0.7158290965975754
523867,Sann romans - Radio Edit,0.5925925925925926,0.0,Medina,2012,0.9442060085836912,0.34567901234567905,0.16666666666666666,0.37672828957588933,-1.0,0.1247165532879818,-0.3416058394160583,0.010161987041036718,-0.5185595567867036,0.5933806146572104,0.19043312475557325
523868,Tröjan du hatar,0.5925925925925926,0.0,Norlie & KKV,2012,0.51931330472103,0.6617283950617282,-0.8333333333333334,0.7256485940655584,-1.0,0.2630385487528344,-0.48423357664233574,-0.002473002159827214,-0.35623268698060945,0.9527186761229314,0.06719299960891695
523869,Ett Slag Färgat Rött,0.7037037037037037,0.0,Sabaton,2012,-0.5493562231759653,0.9061728395061729,-0.5,0.6670809383253067,0.0,0.10430839002267572,-0.6275372262773722,0.07592872570194385,-0.17728531855955684,-0.3498817966903072,0.7991053969495504
523870,Sensuella Isabella,0.5555555555555556,0.0,Tomas Ledin,2012,0.012875536480686704,0.6246913580246914,-0.5,0.708404536274662,0.0,-0.08843537414965986,-0.6055474452554744,-0.0023066954643628512,1.113573407202216,0.5839243498817969,0.3308809151349236
523871,Sveriges elit,0.5925925925925926,0.0,Raubtier,2012,-0.4721030042918451,1.0864197530864197,0.8333333333333334,0.8705918906322819,-1.0,0.5532879818594104,-0.6264,3.798822894168467,0.9750692520775621,-0.8156028368794325,-0.42109894407508797
523872,Ruina Imperii,0.7777777777777778,0.0,Sabaton,2012,-0.5150214592274674,0.4345679012345678,-0.16666666666666666,0.5140593444151,-1.0,-0.31746031746031744,-0.5718248175182481,0.00265658747300216,-0.39556786703601116,-0.9432624113475174,-0.8615809542432539
